6.361692504882812500e+02,2.714785766601562500e+02,1.339408289641141891e-02
6.395477905273437500e+02,3.527440795898437500e+02,2.782904915511608124e-02
6.390526123046875000e+02,2.372695770263671875e+02,1.659809798002243042e-01
6.376499023437500000e+02,2.365544281005859375e+02,1.012837886810302734e-01
6.335327148437500000e+02,2.365838317871093750e+02,6.081162020564079285e-02
6.253740844726562500e+02,2.329671173095703125e+02,3.031573072075843811e-02
6.202012329101562500e+02,2.326059570312500000e+02,6.849308311939239502e-02
6.137440185546875000e+02,2.346425628662109375e+02,6.355451792478561401e-02
5.971570434570312500e+02,2.355052642822265625e+02,8.053233474493026733e-02
5.930029296875000000e+02,2.377673645019531250e+02,1.042285412549972534e-01
5.884173583984375000e+02,2.385420532226562500e+02,1.305339932441711426e-01
5.604876098632812500e+02,2.430846557617187500e+02,1.244117394089698792e-01
5.523979492187500000e+02,2.443253936767578125e+02,1.353959143161773682e-01
5.433988037109375000e+02,2.439463653564453125e+02,1.157858148217201233e-01
5.204205932617187500e+02,2.369540100097656250e+02,5.621842667460441589e-02
5.156326293945312500e+02,2.352652740478515625e+02,5.101473256945610046e-02
5.013262023925781250e+02,2.376575012207031250e+02,4.566843062639236450e-02
4.728570251464843750e+02,2.358690032958984375e+02,6.615145504474639893e-02
4.682640075683593750e+02,2.377229614257812500e+02,8.187793195247650146e-02
4.630292968750000000e+02,2.379723663330078125e+02,1.237605512142181396e-01
4.285514221191406250e+02,2.426752166748046875e+02,1.428153067827224731e-01
4.210728149414062500e+02,2.422971343994140625e+02,1.685425639152526855e-01
4.123370971679687500e+02,2.421066741943359375e+02,9.584037959575653076e-02
3.923051452636718750e+02,2.423716430664062500e+02,5.508417636156082153e-02
3.918807983398437500e+02,2.424481811523437500e+02,5.454446002840995789e-02
3.883373413085937500e+02,2.406527099609375000e+02,6.324271857738494873e-02
3.574442138671875000e+02,2.473375091552734375e+02,1.334954798221588135e-01
3.494696350097656250e+02,2.480449066162109375e+02,1.391251534223556519e-01
3.210915527343750000e+02,2.510356597900390625e+02,1.251707673072814941e-01
3.124777832031250000e+02,2.518902587890625000e+02,1.176904588937759399e-01
3.034890441894531250e+02,2.513447418212890625e+02,1.356749534606933594e-01
2.976066589355468750e+02,2.480168609619140625e+02,1.106272861361503601e-01
2.648674011230468750e+02,2.390208587646484375e+02,5.999874696135520935e-02
2.648709106445312500e+02,2.387536773681640625e+02,6.035189330577850342e-02
2.347823333740234375e+02,2.400703582763671875e+02,7.376646995544433594e-02
2.280445861816406250e+02,2.389715423583984375e+02,1.030841469764709473e-01
2.192953796386718750e+02,2.418598327636718750e+02,1.308797150850296021e-01
1.823144226074218750e+02,2.421402587890625000e+02,8.968384563922882080e-02
1.840684204101562500e+02,2.452244262695312500e+02,5.101628229022026062e-02
1.785433959960937500e+02,2.412980041503906250e+02,7.661578059196472168e-02
1.525828247070312500e+02,2.376945495605468750e+02,6.547417491674423218e-02
1.511318054199218750e+02,2.370064239501953125e+02,5.693225562572479248e-02
1.453654327392578125e+02,2.389353637695312500e+02,6.183092668652534485e-02
1.197455825805664062e+02,2.398118896484375000e+02,1.144567653536796570e-01
1.117438278198242188e+02,2.444459533691406250e+02,1.035205423831939697e-01
8.533794403076171875e+01,2.444564361572265625e+02,1.070152595639228821e-01
7.861170959472656250e+01,2.427038574218750000e+02,9.118635952472686768e-02
7.541407775878906250e+01,2.430835418701171875e+02,8.262492716312408447e-02
5.605760192871093750e+01,2.373227386474609375e+02,6.482210755348205566e-02
5.050023651123046875e+01,2.374104614257812500e+02,6.107147783041000366e-02
4.571038436889648438e+01,2.375450439453125000e+02,5.978340283036231995e-02
2.844809341430664062e+01,2.399432678222656250e+02,6.632020324468612671e-02
2.322609329223632812e+01,2.394034881591796875e+02,5.344289541244506836e-02
1.881216239929199219e+01,2.391421661376953125e+02,5.802605673670768738e-02
4.824041366577148438e+00,2.377724151611328125e+02,7.264904677867889404e-02
3.616794109344482422e+00,2.375705261230468750e+02,8.534750342369079590e-02
2.911319255828857422e+00,2.361437683105468750e+02,6.551038473844528198e-02
3.611566305160522461e+00,2.338492584228515625e+02,2.026680670678615570e-02
